"obs","InvEventFK","InvCount","InvName","sitetaxa","newtaxa","sing_doub","uniq_dup"
"3856",1302,"CBay13_0162",1,"Mystacides interjectus","Mystacides interjectus","Mystacides interjectus",0,0
"3857",1344,"CBay13_0024",1,"Mystacides interjectus","Mystacides interjectus","Mystacides interjectus",0,0
"3858",3713,"CBay13_0144",2,"Mystacides interjectus","Mystacides interjectus","Mystacides interjectus",0,0
"3859",375,"CBay13_0114",1,"Mystacides interjectus","Mystacides interjectus","Mystacides interjectus",0,0
"3860",852,"CBay13_0050",1,"Mystacides interjectus","Mystacides interjectus","Mystacides interjectus",0,0
"3861",4906,"CBay13_0050",4,"Trichoptera","Mystacides interjectus","Mystacides interjectus",0,0
"3862",4008,"CBay13_0023",3,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3863",4112,"CBay13_0014",3,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3864",4329,"CBay13_0113",3,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3865",4347,"CBay13_0024",3,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3866",4368,"CBay13_0064",3,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3867",5390,"CBay13_0007",5,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3868",5785,"CBay13_0045",6,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3869",5900,"CBay13_0167",7,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3870",5977,"CBay13_0351",7,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3871",1427,"CBay13_0104",1,"Leptoceridae","Mystacides","Mystacides sepulchralis",0,0
"3872",1915,"CBay13_1581",1,"Leptoceridae","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3873",2391,"CBay13_1628",1,"Leptoceridae","Mystacides","Mystacides sepulchralis",0,0
"3874",2762,"CBay13_0293",1,"Leptoceridae","Mystacides","Mystacides sepulchralis",0,0
"3875",2774,"CBay13_0045",1,"Leptoceridae","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3876",3447,"CBay13_0174",2,"Leptoceridae","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3877",3466,"CBay13_1634",2,"Leptoceridae","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3878",3473,"CBay13_1506",2,"Leptoceridae","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3879",4388,"CBay13_0167",3,"Leptoceridae","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3880",4742,"CBay13_0045",3,"Leptoceridae","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3881",48,"CBay13_0023",1,"Leptoceridae","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3882",1112,"CBay13_0353",1,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3883",1124,"CBay13_0209",1,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3884",2389,"CBay13_1628",1,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3885",2451,"CBay13_1505",1,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3886",2463,"CBay13_1644",1,"Mystacides","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3887",2604,"CBay13_1614",1,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3888",3139,"CBay13_0117",2,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3889",3408,"CBay13_0016",2,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3890",3417,"CBay13_0104",2,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3891",3677,"CBay13_1579",2,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3892",3795,"CBay13_1617",2,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3893",5762,"CBay13_1649",6,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3894",5783,"CBay13_0293",6,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3895",5976,"CBay13_0054",7,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3896",6384,"CBay13_1550",10,"Mystacides","Mystacides","Mystacides sepulchralis",0,0
"3897",1013,"CBay13_0072",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3898",1227,"CBay13_0068",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3899",1511,"CBay13_0126",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3900",192,"CBay13_0039",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3901",2092,"CBay13_0144",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3902",2462,"CBay13_1644",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3903",3311,"CBay13_0166",2,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3904",3465,"CBay13_1634",2,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3905",3474,"CBay13_1506",2,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3906",3496,"CBay13_0086",2,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3907",3631,"CBay13_1504",2,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3908",3656,"CBay13_1581",2,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3909",3763,"CBay13_1522",2,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3910",3803,"CBay13_1509",2,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3911",4339,"CBay13_0318",3,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3912",584,"CBay13_1529",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3913",619,"CBay13_0264",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3914",6215,"CBay13_0174",9,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3915",778,"CBay13_0309",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3916",863,"CBay13_0005",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3917",937,"CBay13_0420",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3918",966,"CBay13_0404",1,"Mystacides sepulchralis","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3919",586,"CBay13_1529",1,"Trichoptera","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3920",1324,"CBay13_0318",1,"Trichoptera","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3921",1346,"CBay13_0024",1,"Trichoptera","Mystacides sepulchralis","Mystacides sepulchralis",0,0
"3922",1823,"CBay13_0288",1,"Nais elinguis","Nais elinguis","Nais elinguis",1,1
"3923",7558,"CBay13_0100",51,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3924",7718,"CBay13_0182",77,"Clitellata","Nais variabilis","Nais variabilis",0,0
"3925",7730,"CBay13_0090",80,"Clitellata","Nais variabilis","Nais variabilis",0,0
"3926",7265,"CBay13_0240",30,"Clitellata","Nais variabilis","Nais variabilis",0,0
"3927",7826,"CBay13_0045",105,"Clitellata","Nais variabilis","Nais variabilis",0,0
"3928",7866,"CBay13_0244",118,"Clitellata","Nais variabilis","Nais variabilis",0,0
"3929",7976,"CBay13_0100",372,"Clitellata","Nais variabilis","Nais variabilis",0,0
"3930",170,"CBay13_0045",1,"Naidinae","Nais variabilis","Nais variabilis",0,0
"3931",2788,"CBay13_0054",1,"Naidinae","Nais variabilis","Nais variabilis",0,0
"3932",3242,"CBay13_0244",2,"Naidinae","Nais variabilis","Nais variabilis",0,0
"3933",3568,"CBay13_0092",2,"Naidinae","Nais variabilis","Nais variabilis",0,0
"3934",4286,"CBay13_0100",3,"Naidinae","Nais variabilis","Nais variabilis",0,0
"3935",1030,"CBay13_0180",1,"Nais","Nais","Nais variabilis",0,0
"3936",1214,"CBay13_0102",1,"Nais","Nais","Nais variabilis",0,0
"3937",1375,"CBay13_0204",1,"Nais","Nais","Nais variabilis",0,0
"3938",2829,"CBay13_0029",2,"Nais","Nais","Nais variabilis",0,0
"3939",5832,"CBay13_0013",7,"Nais","Nais","Nais variabilis",0,0
"3940",6908,"CBay13_0095",18,"Nais","Nais","Nais variabilis",0,0
"3941",2019,"CBay13_1656",1,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3942",2753,"CBay13_0149",1,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3943",2795,"CBay13_0351",1,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3944",3569,"CBay13_0092",2,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3945",4021,"CBay13_0121",3,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3946",4744,"CBay13_0054",3,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3947",4780,"CBay13_0025",4,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3948",4795,"CBay13_0147",4,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3949",4898,"CBay13_0053",4,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3950",5232,"CBay13_0077",5,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3951",5330,"CBay13_0176",5,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3952",5453,"CBay13_0140",5,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3953",5569,"CBay13_0141",6,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3954",5590,"CBay13_0035",6,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3955",5788,"CBay13_0008",6,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3956",5800,"CBay13_0027",7,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3957",5839,"CBay13_0117",7,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3958",5924,"CBay13_0240",7,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3959",6144,"CBay13_0091",9,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3960",6157,"CBay13_0182",9,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3961",6407,"CBay13_0090",11,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3962",6998,"CBay13_0244",20,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3963",7017,"CBay13_0045",20,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3964",94,"CBay13_0057",1,"Nais variabilis","Nais variabilis","Nais variabilis",0,0
"3965",1045,"CBay13_0308",1,"Nanocladius","Nanocladius","Nanocladius balticus group",0,0
"3966",1116,"CBay13_0353",1,"Nanocladius","Nanocladius","Nanocladius balticus group",0,0
"3967",159,"CBay13_0109",1,"Nanocladius","Nanocladius","Nanocladius balticus group",0,0
"3968",979,"CBay13_0404",1,"Nanocladius","Nanocladius","Nanocladius balticus group",0,0
"3969",1489,"CBay13_0174",1,"Nanocladius balticus group","Nanocladius balticus group","Nanocladius balticus group",0,0
"3970",1867,"CBay13_1552",1,"Nanocladius balticus group","Nanocladius balticus group","Nanocladius balticus group",0,0
"3971",2220,"CBay13_1557",1,"Nanocladius balticus group","Nanocladius balticus group","Nanocladius balticus group",0,0
"3972",2611,"CBay13_1614",1,"Nanocladius balticus group","Nanocladius balticus group","Nanocladius balticus group",0,0
"3973",3861,"CBay13_1625",2,"Nanocladius balticus group","Nanocladius balticus group","Nanocladius balticus group",0,0
"3974",158,"CBay13_0109",1,"Orthocladiinae","Nanocladius","Nanocladius balticus group",0,0
"3975",4152,"CBay13_0193",3,"Nanocladius crassicornus/rectinervis","Nanocladius crassicornus/rectinervis","Nanocladius crassicornus/rectinervis",0,2
"3976",523,"CBay13_0139",1,"Nanocladius crassicornus/rectinervis","Nanocladius crassicornus/rectinervis","Nanocladius crassicornus/rectinervis",0,2
"3978",1899,"CBay13_1585",1,"Nebrioporus","Nebrioporus","Nebrioporus",1,1
"3984",125,"CBay13_0027",1,"Nectopsyche albida","Nectopsyche albida","Nectopsyche albida",2,2
"3985",476,"CBay13_0107",1,"Nectopsyche albida","Nectopsyche albida","Nectopsyche albida",2,2
"3992",151,"CBay13_0109",1,"Nectopsyche candida","Nectopsyche candida","Nectopsyche candida",1,1
"3993",3982,"CBay13_0351",2,"Nectopsyche diarina","Nectopsyche diarina","Nectopsyche diarina",2,1
"3994",2062,"CBay13_1629",1,"Nectopsyche exquisita","Nectopsyche exquisita","Nectopsyche exquisita",1,1
"3995",1458,"CBay13_0063",1,"Nematoda","Nematoda","Nematoda",0,0
"3996",2003,"CBay13_0350",1,"Nematoda","Nematoda","Nematoda",0,0
"3997",2177,"CBay13_1538",1,"Nematoda","Nematoda","Nematoda",0,0
"3998",2356,"CBay13_1512",1,"Nematoda","Nematoda","Nematoda",0,0
"3999",2392,"CBay13_1628",1,"Nematoda","Nematoda","Nematoda",0,0
"4000",2929,"CBay13_0035",2,"Nematoda","Nematoda","Nematoda",0,0
"4001",2942,"CBay13_0149",2,"Nematoda","Nematoda","Nematoda",0,0
"4002",2953,"CBay13_0090",2,"Nematoda","Nematoda","Nematoda",0,0
"4003",6646,"CBay13_1572",13,"Nematoda","Nematoda","Nematoda",0,0
"4004",6683,"CBay13_0049",14,"Nematoda","Nematoda","Nematoda",0,0
"4005",6724,"CBay13_0051",15,"Nematoda","Nematoda","Nematoda",0,0
"4006",6726,"CBay13_0341",15,"Nematoda","Nematoda","Nematoda",0,0
"4007",6737,"CBay13_1574",15,"Nematoda","Nematoda","Nematoda",0,0
"4008",6887,"CBay13_0093",18,"Nematoda","Nematoda","Nematoda",0,0
"4009",6925,"CBay13_1617",18,"Nematoda","Nematoda","Nematoda",0,0
"4010",4642,"CBay13_1640",3,"Nematoda","Nematoda","Nematoda",0,0
"4011",5088,"CBay13_1633",4,"Nematoda","Nematoda","Nematoda",0,0
"4012",5161,"CBay13_1545",4,"Nematoda","Nematoda","Nematoda",0,0
"4013",6245,"CBay13_1573",9,"Nematoda","Nematoda","Nematoda",0,0
"4014",6420,"CBay13_0037",11,"Nematoda","Nematoda","Nematoda",0,0
"4015",6544,"CBay13_0011",12,"Nematoda","Nematoda","Nematoda",0,0
"4016",7294,"CBay13_1510",31,"Nematoda","Nematoda","Nematoda",0,0
"4017",7296,"CBay13_1513",31,"Nematoda","Nematoda","Nematoda",0,0
"4018",7308,"CBay13_0111",32,"Nematoda","Nematoda","Nematoda",0,0
"4019",7425,"CBay13_1540",39,"Nematoda","Nematoda","Nematoda",0,0
"4020",7432,"CBay13_0009",40,"Nematoda","Nematoda","Nematoda",0,0
"4021",1,"CBay13_0182",0,"Nematoda","Nematoda","Nematoda",0,0
"4022",1032,"CBay13_0180",1,"Nematoda","Nematoda","Nematoda",0,0
"4023",1081,"CBay13_0161",1,"Nematoda","Nematoda","Nematoda",0,0
"4024",1114,"CBay13_0353",1,"Nematoda","Nematoda","Nematoda",0,0
"4025",1305,"CBay13_0162",1,"Nematoda","Nematoda","Nematoda",0,0
"4026",142,"CBay13_0091",1,"Nematoda","Nematoda","Nematoda",0,0
"4027",1559,"CBay13_1673",1,"Nematoda","Nematoda","Nematoda",0,0
"4028",1662,"CBay13_0088",1,"Nematoda","Nematoda","Nematoda",0,0
"4029",1703,"CBay13_0207",1,"Nematoda","Nematoda","Nematoda",0,0
"4030",1720,"CBay13_0280",1,"Nematoda","Nematoda","Nematoda",0,0
"4031",1752,"CBay13_0156",1,"Nematoda","Nematoda","Nematoda",0,0
"4032",1829,"CBay13_0240",1,"Nematoda","Nematoda","Nematoda",0,0
"4033",1891,"CBay13_1521",1,"Nematoda","Nematoda","Nematoda",0,0
"4034",1914,"CBay13_1585",1,"Nematoda","Nematoda","Nematoda",0,0
"4035",1928,"CBay13_1549",1,"Nematoda","Nematoda","Nematoda",0,0
"4036",1935,"CBay13_1613",1,"Nematoda","Nematoda","Nematoda",0,0
"4037",1958,"CBay13_1652",1,"Nematoda","Nematoda","Nematoda",0,0
"4038",1974,"CBay13_1579",1,"Nematoda","Nematoda","Nematoda",0,0
"4039",1992,"CBay13_0351",1,"Nematoda","Nematoda","Nematoda",0,0
"4040",24,"CBay13_0157",1,"Nematoda","Nematoda","Nematoda",0,0
"4041",2414,"CBay13_1559",1,"Nematoda","Nematoda","Nematoda",0,0
"4042",2487,"CBay13_1587",1,"Nematoda","Nematoda","Nematoda",0,0
"4043",2509,"CBay13_1507",1,"Nematoda","Nematoda","Nematoda",0,0
"4044",2561,"CBay13_1526",1,"Nematoda","Nematoda","Nematoda",0,0
"4045",2589,"CBay13_1542",1,"Nematoda","Nematoda","Nematoda",0,0
"4046",2731,"CBay13_1565",1,"Nematoda","Nematoda","Nematoda",0,0
"4047",2769,"CBay13_0045",1,"Nematoda","Nematoda","Nematoda",0,0
"4048",280,"CBay13_0058",1,"Nematoda","Nematoda","Nematoda",0,0
"4049",2835,"CBay13_0141",2,"Nematoda","Nematoda","Nematoda",0,0
"4050",3004,"CBay13_0155",2,"Nematoda","Nematoda","Nematoda",0,0
"4051",3106,"CBay13_0044",2,"Nematoda","Nematoda","Nematoda",0,0
"4052",3137,"CBay13_0065",2,"Nematoda","Nematoda","Nematoda",0,0
"4053",3224,"CBay13_0212",2,"Nematoda","Nematoda","Nematoda",0,0
"4054",3272,"CBay13_0209",2,"Nematoda","Nematoda","Nematoda",0,0
"4055",3289,"CBay13_0213",2,"Nematoda","Nematoda","Nematoda",0,0
"4056",3358,"CBay13_0055",2,"Nematoda","Nematoda","Nematoda",0,0
"4057",3525,"CBay13_0040",2,"Nematoda","Nematoda","Nematoda",0,0
"4058",3548,"CBay13_0140",2,"Nematoda","Nematoda","Nematoda",0,0
"4059",36,"CBay13_0118",1,"Nematoda","Nematoda","Nematoda",0,0
"4060",3622,"CBay13_1552",2,"Nematoda","Nematoda","Nematoda",0,0
"4061",3633,"CBay13_1504",2,"Nematoda","Nematoda","Nematoda",0,0
"4062",3735,"CBay13_0015",2,"Nematoda","Nematoda","Nematoda",0,0
"4063",380,"CBay13_0114",1,"Nematoda","Nematoda","Nematoda",0,0
"4064",3845,"CBay13_1563",2,"Nematoda","Nematoda","Nematoda",0,0
"4065",3856,"CBay13_1625",2,"Nematoda","Nematoda","Nematoda",0,0
"4066",3885,"CBay13_1599",2,"Nematoda","Nematoda","Nematoda",0,0
"4067",3988,"CBay13_1622",2,"Nematoda","Nematoda","Nematoda",0,0
"4068",4015,"CBay13_0057",3,"Nematoda","Nematoda","Nematoda",0,0
"4069",4034,"CBay13_0045",3,"Nematoda","Nematoda","Nematoda",0,0
"4070",4116,"CBay13_0171",3,"Nematoda","Nematoda","Nematoda",0,0
"4071",4221,"CBay13_0050",3,"Nematoda","Nematoda","Nematoda",0,0
"4072",4232,"CBay13_0277",3,"Nematoda","Nematoda","Nematoda",0,0
"4073",4278,"CBay13_0417",3,"Nematoda","Nematoda","Nematoda",0,0
"4074",4298,"CBay13_0293",3,"Nematoda","Nematoda","Nematoda",0,0
"4075",4353,"CBay13_0268",3,"Nematoda","Nematoda","Nematoda",0,0
"4076",4359,"CBay13_0204",3,"Nematoda","Nematoda","Nematoda",0,0
"4077",4425,"CBay13_1518",3,"Nematoda","Nematoda","Nematoda",0,0
"4078",4439,"CBay13_0342",3,"Nematoda","Nematoda","Nematoda",0,0
"4079",4478,"CBay13_0092",3,"Nematoda","Nematoda","Nematoda",0,0
"4080",4597,"CBay13_1589",3,"Nematoda","Nematoda","Nematoda",0,0
"4081",4634,"CBay13_1532",3,"Nematoda","Nematoda","Nematoda",0,0
"4082",464,"CBay13_0171",1,"Nematoda","Nematoda","Nematoda",0,0
"4083",4658,"CBay13_1649",3,"Nematoda","Nematoda","Nematoda",0,0
"4084",4752,"CBay13_0029",4,"Nematoda","Nematoda","Nematoda",0,0
"4085",4766,"CBay13_0185",4,"Nematoda","Nematoda","Nematoda",0,0
"4086",4807,"CBay13_0033",4,"Nematoda","Nematoda","Nematoda",0,0
"4087",4880,"CBay13_0001",4,"Nematoda","Nematoda","Nematoda",0,0
"4088",4928,"CBay13_0308",4,"Nematoda","Nematoda","Nematoda",0,0
"4089",4945,"CBay13_0101",4,"Nematoda","Nematoda","Nematoda",0,0
"4090",4995,"CBay13_0064",4,"Nematoda","Nematoda","Nematoda",0,0
"4091",5057,"CBay13_0022",4,"Nematoda","Nematoda","Nematoda",0,0
"4092",5191,"CBay13_1644",4,"Nematoda","Nematoda","Nematoda",0,0
"4093",5214,"CBay13_1604",4,"Nematoda","Nematoda","Nematoda",0,0
"4094",5243,"CBay13_0121",5,"Nematoda","Nematoda","Nematoda",0,0
"4095",5314,"CBay13_1529",5,"Nematoda","Nematoda","Nematoda",0,0
"4096",5335,"CBay13_0385",5,"Nematoda","Nematoda","Nematoda",0,0
"4097",5374,"CBay13_0100",5,"Nematoda","Nematoda","Nematoda",0,0
"4098",5397,"CBay13_0068",5,"Nematoda","Nematoda","Nematoda",0,0
"4099",5474,"CBay13_1580",5,"Nematoda","Nematoda","Nematoda",0,0
"4100",5507,"CBay13_1554",5,"Nematoda","Nematoda","Nematoda",0,0
"4101",5532,"CBay13_1505",5,"Nematoda","Nematoda","Nematoda",0,0
"4102",5772,"CBay13_1514",6,"Nematoda","Nematoda","Nematoda",0,0
